name {7}
Una scatola nera contenente un planetario[ST:n ]che proietta un’immagine della galassia[ST:n ]dove si trova Mira sulle superfici[ST:n ]circostanti. Mondo il Pathfinder le ha dato[ST:n ]il nome mentre fissava in silenzio le stelle.
"Sembra essere una specie di trasmettitore,[ST:n ]ma nessuno sa con chi o cosa comunichi.[ST:n ]Ada l'Interceptor gli ha dato il nome dopo[ST:n ]aver provato a chiedere \""C'è qualcuno?\""[ST:n ]ma senza ricevere alcuna risposta."
"Una catena di anelli triangolari impossibili[ST:n ]da staccare. Dopo aver capito la sua[ST:n ]incredibile resistenza, Quincy il Curator[ST:n ]le ha dato il nome per simboleggiare[ST:n ]il legame dell'amicizia."
Un tempo usato sulle prime antiche[ST:n ]macchine automatiche per assorbire gli[ST:n ]urti. Giotto l'Interceptor l'ha usato come[ST:n ]attrezzo per l'allenamento e gli ha dato[ST:n ]un nome che rispecchiasse i suoi gusti.
"Un’asta cilindrica dotata di una complessa[ST:n ]superficie intagliata. Nonostante ricordi[ST:n ]una chiave, l'Assassina gli ha dato questo[ST:n ]nome pensando ad un suo possibile[ST:n ]utilizzo: darlo in testa alle persone."
"Calderone ricolmo di denso fumo nero,[ST:n ]inciso da cima a fondo con strani simboli.[ST:n ]Dopo averlo scoperto, Harvey il Prospector[ST:n ]gli ha dato un nome attraente sperando[ST:n ]di ricavarne una bella cifra dalla vendita."
"Può sembrare un sonaglio per bambini,[ST:n ]ma l’onda d’urto che produce può far[ST:n ]crollare i palazzi. Un Prospector di nome[ST:n ]Ginger gli ha dato il nome e il suo[ST:n ]impiego come arma è oggetto di studio."
"Uno scettro riccamente decorato che si[ST:n ]crede fosse utilizzato come oggetto[ST:n ]cerimoniale dai nobili dell’antichità.[ST:n ]Il Pathfinder H.B. lo riteneva adatto[ST:n ]a lui, dandogli questo nome."
"Questo oggetto a forma di maschera,[ST:n ]all'apparenza metà macchina e metà[ST:n ]vivente, ha la capacità di assorbire fluidi[ST:n ]corporei. Alexa l'Outfitter gli ha dato il[ST:n ]nome in un momento di eccitazione."
Una tavoletta raffigurante una scena di[ST:n ]terrore in cui delle persone fuggono da[ST:n ]una bestia che ricorda un drago. Vera[ST:n ]la Prospector ha scelto questo nome[ST:n ]fantasticando su questa mitica creatura.
"Il tomo è così consunto da risultare quasi[ST:n ]illeggibile e i disegni contenuti suscitano[ST:n ]una certa malinconia. Il sovrintendente[ST:n ]della cattedrale, Letrick, gli ha dato il[ST:n ]nome e vedendolo è scoppiato in lacrime."
